Configuration Parameter,Configuration Value ( use '|' for lists)
onlyJson,FALSE
igtemplate-dir,/Users/ehaas/Documents/FHIR/Davinci-Alerts/
working-dir,/Users/ehaas/Documents/FHIR/Davinci-Alerts/
title,Da Vinci Unsolicited Notifications
status,draft
publisher,HL7 International - Infrastructure and Messaging Work Group
contact.system,url
contact.value,http://www.hl7.org/Special/committees/inm/index.cfm
license,
extensions,extension-mustSupport
searches,
codesystems,
valuesets,
structuremaps,
source,ig.xml
fixed-business-version,0.2.1
paths.pages,framework|source/pages
paths.resources,source/resources|source/examples
paths.temp,generated_output/temp
paths.output,output
paths.txCache,generated_output/txCache
paths.qa,generated_output/qa
paths.specification,http://hl7.org/fhir/R4/
paths.history,http://hl7.org/fhir/us/davinci-alerts/history.cfml
jurisdiction,US
sct-edition,http://snomed.info/sct/731000124108
no-inactive-codes,FALSE
broken-links,warning
gen-examples,FALSE
do-transforms,FALSE
canonicalBase,http://hl7.org/fhir/us/davinci-alerts
dependencyList.name,uscore|hrex
dependencyList.location,http://hl7.org/fhir/us/core|http://hl7.org/fhir/us/davinci-hrex
dependencyList.package,hl7.fhir.us.core|hl7.fhir.us.davinci-hrex
dependencyList.version,3.1.0|0.1.0
special-urls,
tool,jekyll
logging,progress
topofpage,TRUE
allviews,TRUE
npm-name,hl7.fhir.us.davinci-alerts
version,4.0.1
